Name,Latitude,Longitude
Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442
Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65
Hải Phòng,20.8225,106.7266
Huế,16.4333,107.5833
